Hazmat,PO,FlatBed,Reefer,Vans,Year,MoY,DoM,DoY,DoW,Bill Distance,Total Miles,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Pay Per Total Mile
0.0,0,0,0,1,2022,3,15,74,2,690.0,690.0,39.0717,-84.114,32.3423,-90.2366,0.98
0.0,0,0,0,1,2022,3,15,74,2,719.0,719.0,41.3711,-91.1135,33.5719,-86.4839,1.17
1.0,0,0,0,1,2022,3,17,76,4,1996.0,2009.0,41.9822,-87.943,33.8527,-118.3084,2.74
0.0,0,0,0,1,2022,3,18,77,5,883.0,883.0,32.835,-87.888,27.5784,-99.517,1.93
0.0,0,0,0,1,2022,3,18,77,5,1338.0,1338.0,32.4938,-94.7682,40.7792,-112.0236,2.88
0.0,0,0,0,1,2022,3,17,76,4,2099.0,2099.0,37.7655,-122.2203,40.1544,-88.2677,3.1
0.0,0,0,0,1,2022,3,21,80,1,855.0,855.0,40.0367,-86.9213,41.7545,-72.6442,4.27
0.0,0,0,0,1,2022,3,16,75,3,546.0,546.0,36.9355,-86.5017,35.3178,-94.4105,4.0
0.0,0,0,0,1,2022,3,18,77,5,900.0,900.0,41.0771,-89.7633,35.3859,-78.0099,4.22
0.0,0,0,0,1,2022,3,16,75,3,742.0,742.0,31.6255,-90.0825,39.3323,-84.4589,3.53
0.0,0,0,1,0,2022,3,17,76,4,60.0,60.0,39.8362,-75.7459,39.5007,-74.9838,16.67
0.0,0,0,0,1,2022,3,16,75,3,899.0,899.0,32.3114,-89.8287,42.8968,-85.6411,1.2
0.0,0,0,0,1,2022,3,16,75,3,892.0,892.0,31.053,-84.8944,42.075,-88.3318,0.77
1.0,0,0,1,0,2022,3,17,76,4,146.0,146.0,41.9603,-87.9049,42.2463,-85.5479,10.79
0.0,0,0,0,1,2022,3,17,76,4,546.0,546.0,36.9355,-86.5017,35.3178,-94.4125,3.87
0.0,0,0,0,1,2022,3,17,76,4,618.0,618.0,39.2647,-76.6432,34.1502,-83.9562,3.56
0.0,0,0,1,0,2022,3,17,76,4,146.0,533.0,41.9603,-87.9049,35.1763,-89.8568,3.19
0.0,0,0,1,0,2022,3,17,76,4,146.0,533.0,41.9603,-87.9049,35.1763,-89.8568,3.19
0.0,0,0,1,0,2022,3,21,80,1,870.0,870.0,44.5168,-88.0032,36.7307,-79.8713,5.29
0.0,0,0,1,0,2022,3,18,77,5,146.0,533.0,41.9636,-87.9141,35.1763,-89.8568,5.25
0.0,0,0,0,1,2022,3,17,76,4,527.0,527.0,35.1839,-84.8265,32.4806,-92.1083,4.45
0.0,0,0,1,0,2022,3,18,77,5,533.0,533.0,41.9636,-87.9141,35.1763,-89.8568,5.16
0.0,0,0,0,1,2022,3,16,75,3,445.0,445.0,31.0772,-87.1111,36.9261,-86.4918,3.87
0.0,0,0,0,1,2022,3,17,76,4,736.0,736.0,39.8587,-84.9244,31.2686,-89.2697,3.23
0.0,0,0,0,1,2022,3,18,77,5,1658.0,1658.0,47.4282,-122.2529,48.1445,-104.3838,3.11
0.0,0,0,0,1,2022,3,21,80,1,347.0,347.0,46.2602,-96.6489,43.8521,-91.2261,4.32
0.0,0,0,0,1,2022,3,17,76,4,129.0,129.0,31.6255,-90.0825,30.3675,-89.0978,2.48
0.0,0,0,0,1,2022,3,17,76,4,312.0,312.0,34.1725,-86.6038,31.4129,-83.4845,1.35
0.0,0,0,0,1,2022,3,21,80,1,848.0,848.0,41.0771,-89.7633,32.3062,-96.5927,3.83
0.0,0,1,0,0,2022,3,18,77,5,1788.0,1788.0,33.7999,-118.2442,35.005,-89.8718,3.24
0.0,0,0,0,1,2022,3,23,82,3,23.0,23.0,41.6705,-87.7577,41.9115,-87.8593,21.74
0.0,0,0,0,1,2022,3,21,80,1,466.0,466.0,31.9637,-95.272,37.2062,-93.2671,3.0
0.0,0,0,0,1,2022,3,21,80,1,144.0,144.0,27.9332,-82.4395,29.7702,-82.5224,4.86
0.0,0,0,0,1,2022,3,21,80,1,144.0,144.0,27.9332,-82.4395,29.7702,-82.5224,4.86
0.0,0,0,0,1,2022,3,17,76,4,751.0,751.0,33.5591,-101.8117,35.1798,-89.9458,2.93
0.0,0,0,0,1,2022,3,21,80,1,719.0,802.0,33.9168,-84.2236,40.5325,-74.2725,3.4
0.0,0,0,0,1,2022,3,18,77,5,1168.0,1168.0,43.1858,-77.6707,32.4017,-90.1714,2.39
0.0,0,0,0,1,2022,3,17,76,4,623.0,623.0,39.859,-88.9043,32.6959,-85.3242,0.04
0.0,0,0,0,1,2022,3,23,82,3,512.0,512.0,41.9873,-88.1264,42.492,-79.3047,3.91
0.0,0,0,0,1,2022,3,18,77,5,660.0,660.0,39.859,-88.9043,31.7164,-85.8412,3.6
0.0,0,0,0,1,2022,3,17,76,4,445.0,445.0,31.0772,-87.1111,36.93,-86.504,1.33
0.0,0,0,0,1,2022,3,18,77,5,873.0,873.0,32.4823,-92.1445,41.2739,-84.4017,3.8
0.0,0,0,0,1,2022,3,18,77,5,577.0,577.0,35.3126,-94.4069,29.5845,-90.6926,2.65
0.0,0,0,0,1,2022,3,18,77,5,702.0,702.0,39.265,-84.3748,30.3965,-84.2827,3.38
0.0,0,0,0,1,2022,3,18,77,5,995.0,995.0,35.7369,-95.2996,30.3779,-81.8169,3.27
0.0,0,0,0,1,2022,3,21,80,1,579.0,579.0,42.0391,-74.1474,40.0048,-83.1151,2.59
0.0,0,0,0,1,2022,3,19,78,6,310.0,310.0,40.2113,-76.0778,37.5347,-79.3571,1.37
0.0,0,0,0,1,2022,3,18,77,5,727.0,727.0,43.2388,-77.1754,38.7106,-88.1222,0.94
0.0,0,0,0,1,2022,3,18,77,5,505.0,505.0,34.1502,-79.5613,30.1798,-85.7298,3.2
0.0,0,0,0,1,2022,3,19,78,6,693.0,693.0,31.6255,-90.0825,39.1638,-94.4816,3.71
0.0,0,0,0,1,2022,3,19,78,6,380.0,380.0,42.306,-85.579,38.4944,-89.1386,1.18
0.0,0,0,0,1,2022,3,19,78,6,664.0,664.0,31.0772,-87.1111,39.0639,-89.7342,4.1
0.0,0,0,1,0,2022,3,21,80,1,288.0,288.0,41.8688,-87.7652,38.275,-85.506,6.42
0.0,0,0,0,1,2022,3,19,78,6,1112.0,1112.0,31.0772,-87.1111,42.9926,-78.2125,3.36
0.0,0,0,0,1,2022,3,21,80,1,588.0,588.0,34.7957,-84.7721,41.6134,-87.6216,3.23
0.0,0,0,0,1,2022,3,18,77,5,440.0,440.0,31.6255,-90.0825,35.1839,-84.8265,3.99
0.0,0,0,0,1,2022,3,19,78,6,440.0,440.0,31.6255,-90.0825,35.1839,-84.8265,3.98
0.0,0,0,1,0,2022,3,22,81,2,952.0,952.0,44.4561,-89.4942,40.5899,-75.6123,5.25
0.0,0,0,0,1,2022,3,18,77,5,520.0,520.0,30.3637,-88.5688,32.7944,-96.6775,1.3
0.0,0,0,0,1,2022,3,18,77,5,357.0,357.0,42.9151,-78.7194,40.1057,-83.7803,3.57
0.0,0,0,1,0,2022,3,23,82,3,952.0,952.0,44.4561,-89.4942,40.5899,-75.6123,4.73
0.0,0,0,1,0,2022,3,24,83,4,952.0,952.0,44.4561,-89.4942,40.5899,-75.6123,4.94
0.0,0,0,0,1,2022,3,19,78,6,744.0,744.0,36.5768,-87.2955,28.0141,-82.05,1.13
0.0,0,0,0,1,2022,3,18,77,5,600.0,600.0,35.4165,-77.9793,41.4259,-81.8358,0.93
0.0,0,0,1,0,2022,3,24,83,4,952.0,952.0,44.4561,-89.4942,40.5899,-75.6123,4.62
0.0,0,0,0,1,2022,3,21,80,1,624.0,624.0,37.0029,-85.9393,44.5114,-89.5204,2.72
0.0,0,0,0,1,2022,3,21,80,1,488.0,488.0,38.8084,-90.6456,32.5297,-90.0874,3.93
0.0,0,0,0,1,2022,3,19,78,6,585.0,585.0,35.0614,-85.3231,41.7719,-88.2776,2.12
0.0,0,0,0,1,2022,3,21,80,1,516.0,516.0,35.1839,-84.8265,30.013,-90.0245,3.51
0.0,0,0,1,0,2022,3,21,80,1,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,3.38
0.0,0,0,0,1,2022,3,22,81,2,1005.0,1005.0,27.608,-99.519,33.4368,-112.156,4.18
0.0,0,0,0,1,2022,3,21,80,1,692.0,692.0,39.1638,-94.4816,31.6255,-90.0825,2.95
0.0,0,0,0,1,2022,3,22,81,2,77.0,77.0,35.097,-80.9435,34.681,-79.8876,8.77
0.0,0,0,0,1,2022,3,21,80,1,814.0,814.0,39.9894,-82.9085,30.1833,-85.7303,3.14
0.0,0,0,0,1,2022,3,21,80,1,741.0,741.0,33.5868,-84.3147,40.3439,-76.4677,3.51
0.0,0,0,1,0,2022,3,21,80,1,540.0,540.0,42.0308,-87.977,35.0159,-89.849,3.33
0.0,0,0,1,0,2022,3,22,81,2,42.0,42.0,42.0309,-87.977,42.5202,-87.901,19.05
0.0,0,0,1,0,2022,3,22,81,2,42.0,42.0,42.0309,-87.977,42.5202,-87.901,19.05
0.0,0,0,0,1,2022,3,23,82,3,1063.0,1063.0,27.8326,-82.381,40.2036,-74.6266,1.41
0.0,0,0,0,1,2022,3,25,84,5,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,26.47
0.0,0,0,0,1,2022,3,19,78,6,744.0,744.0,36.5768,-87.2955,28.0141,-82.05,3.01
0.0,0,0,0,1,2022,3,23,82,3,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,23.53
0.0,0,0,0,1,2022,3,23,82,3,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,26.47
0.0,0,0,0,1,2022,3,25,84,5,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,26.47
0.0,0,0,1,0,2022,3,22,81,2,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,5.07
0.0,0,0,1,0,2022,3,22,81,2,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,5.07
0.0,0,0,1,0,2022,3,22,81,2,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,5.07
0.0,0,0,0,1,2022,3,22,81,2,158.0,158.0,27.7931,-97.4504,26.192,-98.3209,4.43
0.0,0,0,0,1,2022,3,21,80,1,903.0,903.0,41.6395,-83.6124,31.1719,-89.4138,2.92
0.0,0,0,0,1,2022,3,22,81,2,852.0,852.0,41.0771,-89.7633,31.5572,-84.1841,4.46
0.0,0,0,0,1,2022,3,22,81,2,1005.0,1005.0,40.7769,-81.54,28.0141,-82.05,0.98
0.0,0,0,1,0,2022,3,22,81,2,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,6.28
1.0,0,0,0,1,2022,3,23,82,3,852.0,718.0,41.0771,-89.7633,33.6154,-83.8277,4.87
0.0,0,0,0,1,2022,3,21,80,1,319.0,319.0,37.8086,-87.6325,42.1297,-87.9207,1.41
0.0,0,0,1,0,2022,3,23,82,3,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,6.28
0.0,0,0,0,1,2022,3,21,80,1,336.0,336.0,35.1839,-84.8265,34.9229,-89.991,4.31
0.0,0,0,0,1,2022,3,22,81,2,768.0,785.0,43.1191,-89.3146,33.4267,-91.0391,4.46
0.0,0,0,1,0,2022,3,22,81,2,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,5.76
0.0,0,0,0,1,2022,3,21,80,1,1112.0,1112.0,31.0772,-87.1111,42.9926,-78.2125,3.3
0.0,0,0,0,1,2022,3,23,82,3,187.0,187.0,32.9711,-80.1103,35.2237,-80.4137,4.81
0.0,0,0,0,1,2022,3,21,80,1,594.0,594.0,34.9998,-89.8555,40.1672,-83.0135,3.11
0.0,0,0,0,1,2022,3,22,81,2,1278.0,1278.0,43.1858,-77.6707,30.4629,-90.1912,2.62
0.0,0,0,0,1,2022,3,24,83,4,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,26.47
0.0,0,0,0,1,2022,3,24,83,4,17.0,17.0,41.6705,-87.7577,41.7581,-87.7186,26.47
0.0,0,0,0,1,2022,3,23,82,3,937.0,937.0,41.5152,-86.8969,31.1658,-93.2805,2.13
0.0,0,0,0,1,2022,3,22,81,2,693.0,693.0,31.6255,-90.0825,39.1638,-94.4816,3.68
0.0,0,0,0,1,2022,3,23,82,3,603.0,603.0,41.5152,-86.8969,37.0107,-79.8862,3.98
0.0,0,0,0,1,2022,3,22,81,2,625.0,625.0,38.1672,-85.7542,30.1833,-85.7303,1.08
0.0,0,0,0,1,2022,3,22,81,2,291.0,291.0,41.6899,-87.6034,39.3031,-84.4145,3.3
0.0,0,0,0,1,2022,3,23,82,3,380.0,380.0,34.0494,-117.4616,37.3884,-121.9197,4.47
0.0,0,0,0,1,2022,3,30,89,3,639.0,639.0,35.7364,-88.8589,42.6986,-84.6403,3.09
0.0,0,0,0,1,2022,3,30,89,3,743.0,743.0,35.7364,-88.8589,39.4064,-78.0188,4.04
0.0,0,0,0,1,2022,3,23,82,3,745.0,745.0,43.7164,-73.0615,36.0272,-79.7974,3.09
0.0,0,0,0,1,2022,3,28,87,1,650.0,650.0,37.2169,-93.3481,39.9849,-82.4751,3.08
0.0,0,0,0,1,2022,3,21,80,1,896.0,896.0,41.917,-87.9116,30.1833,-85.7303,1.0
0.0,0,0,1,0,2022,3,24,83,4,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,4.69
0.0,0,0,0,1,2022,3,23,82,3,848.0,848.0,41.0771,-89.7633,32.3062,-96.5927,3.89
0.0,0,0,1,0,2022,3,23,82,3,533.0,533.0,41.9968,-87.8904,35.1763,-89.8568,3.47
0.0,0,1,0,0,2022,3,25,84,5,736.0,736.0,42.7377,-73.7061,43.7112,-83.4523,4.59
0.0,0,0,0,1,2022,3,23,82,3,586.0,586.0,31.6255,-90.0825,30.6758,-81.4637,1.38
0.0,0,0,0,1,2022,3,23,82,3,914.0,914.0,39.5748,-84.2637,28.4277,-81.4077,4.33
0.0,0,0,0,1,2022,3,23,82,3,316.0,316.0,39.033,-84.6094,41.9847,-88.1258,2.78
0.0,0,0,0,1,2022,3,24,83,4,601.0,601.0,42.0681,-88.2781,35.0413,-85.3185,2.83
0.0,0,1,0,0,2022,3,24,83,4,233.0,233.0,40.0405,-86.4881,41.2456,-89.9248,6.87
0.0,0,0,0,1,2022,3,23,82,3,715.0,715.0,39.8635,-84.9162,32.3114,-89.8287,3.31
0.0,0,0,0,1,2022,3,24,83,4,660.0,660.0,37.1601,-97.0421,43.8493,-91.2283,2.42
0.0,0,0,0,1,2022,3,29,88,2,506.0,506.0,37.2169,-93.3481,38.4349,-85.231,3.95
0.0,0,0,0,1,2022,3,24,83,4,2029.0,2029.0,41.0771,-89.7633,36.6897,-119.725,2.96
0.0,0,0,1,0,2022,3,24,83,4,533.0,533.0,41.9602,-87.9144,35.1763,-89.8568,3.75
0.0,0,0,1,0,2022,3,24,83,4,533.0,533.0,41.9602,-87.9144,35.1763,-89.8568,3.75
0.0,0,0,1,0,2022,3,23,82,3,804.0,804.0,42.0309,-87.977,35.1775,-97.4237,5.22
0.0,0,0,0,1,2022,4,20,110,3,136.0,136.0,41.9062,-88.2215,41.4425,-90.6363,5.51
0.0,0,0,1,0,2022,3,25,84,5,533.0,533.0,41.9972,-87.889,35.1766,-89.8566,3.75
0.0,0,0,0,1,2022,3,24,83,4,745.0,745.0,43.7164,-73.0615,36.0525,-79.8209,2.95
1.0,0,0,0,1,2022,3,24,83,4,219.0,219.0,39.3546,-84.5416,41.4067,-82.1297,5.94
0.0,0,1,0,0,2022,3,23,82,3,1788.0,1788.0,33.7999,-118.2442,35.005,-89.8718,4.47
0.0,0,0,0,1,2022,3,25,84,5,856.0,856.0,43.2242,-78.0403,43.8559,-91.2284,2.63
0.0,0,0,1,0,2022,3,26,85,6,1242.0,1242.0,36.0519,-102.0093,43.1019,-89.5356,3.62
0.0,0,0,0,1,2022,3,23,82,3,1112.0,1112.0,31.0772,-87.1111,42.9926,-78.2125,3.87
0.0,0,0,0,1,2022,3,23,82,3,320.0,320.0,38.025,-89.2439,41.9868,-88.1236,1.05
0.0,0,0,1,0,2022,3,25,84,5,870.0,870.0,44.5168,-88.0032,36.7307,-79.8713,4.94
0.0,0,0,0,1,2022,3,29,88,2,583.0,583.0,35.7364,-88.8589,43.159,-88.0121,3.09
0.0,0,0,0,1,2022,3,28,87,1,721.0,721.0,35.7364,-88.8589,29.7606,-96.7683,3.05
0.0,0,0,0,1,2022,3,23,82,3,538.0,538.0,32.3114,-89.8287,37.0598,-94.4078,3.85
0.0,0,0,1,0,2022,3,24,83,4,434.0,434.0,44.4561,-89.4942,39.4734,-86.0067,4.61
0.0,0,0,0,1,2022,3,24,83,4,323.0,323.0,42.7611,-86.0808,39.1113,-88.5544,3.72
0.0,0,0,0,1,2022,3,24,83,4,164.0,164.0,41.6773,-85.8993,42.5186,-83.5467,7.93
0.0,0,0,0,1,2022,3,23,82,3,296.0,296.0,41.6649,-88.0855,42.6579,-83.2891,1.62
0.0,0,0,0,1,2022,3,28,87,1,98.0,98.0,42.2567,-89.6267,41.7213,-88.3582,6.38
0.0,0,0,0,1,2022,3,24,83,4,938.0,938.0,42.8534,-85.55,31.613,-90.4201,0.92
0.0,0,0,0,1,2022,3,30,89,3,373.0,373.0,37.3091,-77.3818,40.4111,-74.5053,4.29
0.0,0,1,0,0,2022,3,24,83,4,1788.0,1788.0,33.7999,-118.2442,35.005,-89.8718,3.64
0.0,0,0,1,0,2022,3,25,84,5,2129.0,2129.0,38.6705,-88.4608,44.0612,-122.9915,3.29
0.0,0,0,0,1,2022,3,24,83,4,471.0,471.0,31.6255,-90.0825,36.1849,-86.2697,3.95
0.0,0,0,0,1,2022,3,29,88,2,727.0,727.0,29.77,-95.2668,39.1401,-96.6805,2.48
0.0,0,0,0,1,2022,3,23,82,3,480.0,480.0,34.9832,-89.9911,31.2794,-84.1827,3.19
0.0,0,0,0,1,2022,3,25,84,5,337.0,337.0,34.2559,-84.7832,34.1993,-79.7827,3.06
0.0,0,0,0,1,2022,3,24,83,4,291.0,291.0,39.1638,-94.4816,35.3366,-94.3858,4.83
0.0,0,0,0,1,2022,3,28,87,1,452.0,452.0,41.5152,-86.8969,36.2596,-88.6612,2.21
0.0,0,0,0,1,2022,3,27,86,7,266.0,266.0,37.2395,-76.6575,35.7441,-80.3565,4.51
0.0,0,0,0,1,2022,3,25,84,5,153.0,153.0,34.2559,-84.7832,35.9931,-83.9451,6.54
0.0,0,0,1,1,2022,3,25,84,5,153.0,153.0,34.2559,-84.7832,35.9931,-83.9451,6.21
0.0,0,0,0,1,2022,3,25,84,5,203.0,203.0,34.2559,-84.7832,34.9836,-82.0204,4.19
0.0,0,0,1,0,2022,3,25,84,5,533.0,533.0,41.9972,-87.889,35.1766,-89.8566,4.32
0.0,0,0,1,1,2022,3,25,84,5,165.0,165.0,40.1034,-82.9881,41.1128,-80.7781,4.24
0.0,0,0,1,1,2022,3,29,88,2,1000.0,1000.0,29.77,-95.2668,39.7195,-86.1425,2.5
0.0,0,0,1,1,2022,3,25,84,5,262.0,262.0,29.77,-95.2668,32.6412,-97.3113,3.82
0.0,0,0,0,1,2022,3,28,87,1,239.0,239.0,29.77,-95.2668,32.8187,-96.8529,4.18
0.0,0,0,0,1,2022,3,24,83,4,123.0,123.0,41.811,-78.2843,42.894,-77.2683,7.15
0.0,0,0,1,1,2022,3,25,84,5,239.0,239.0,29.77,-95.2668,32.8187,-96.8529,2.93
0.0,0,0,0,1,2022,3,29,88,2,482.0,482.0,40.5936,-74.455,36.0525,-79.8209,3.11
0.0,0,0,0,1,2022,3,28,87,1,318.0,318.0,37.2395,-76.6575,35.7316,-81.366,3.76
0.0,0,0,1,1,2022,3,27,86,7,369.0,369.0,37.2395,-76.6575,40.7899,-74.0733,4.07
0.0,0,0,1,1,2022,3,27,86,7,601.0,601.0,29.77,-95.2668,37.751,-97.2361,1.83
0.0,0,0,1,1,2022,3,27,86,7,876.0,876.0,40.6205,-105.0094,45.6756,-92.9686,1.71
0.0,0,0,0,1,2022,3,30,89,3,242.0,239.0,43.5811,-85.4671,41.9059,-87.9115,4.6
0.0,0,0,0,1,2022,3,28,87,1,216.0,216.0,40.694,-74.1919,38.9187,-76.9705,5.56
0.0,0,0,0,1,2022,3,24,83,4,395.0,395.0,41.9314,-78.6502,39.5789,-84.3208,3.91
0.0,0,0,0,1,2022,3,25,84,5,65.0,65.0,42.2612,-72.2314,41.6936,-72.8079,7.69
0.0,0,0,0,1,2022,3,30,89,3,503.0,503.0,37.3091,-77.3818,43.1162,-75.4038,4.57
0.0,0,0,0,1,2022,3,25,84,5,25.0,25.0,35.3003,-84.8273,35.0649,-85.0849,15.56
0.0,0,0,0,1,2022,3,28,87,1,569.0,569.0,43.1698,-76.3109,39.1118,-84.5358,3.16
0.0,0,0,0,1,2022,3,30,89,3,569.0,569.0,43.1698,-76.3109,39.1118,-84.5358,2.99
0.0,0,0,1,0,2022,3,28,87,1,737.0,737.0,44.3556,-87.8336,34.9856,-89.8027,4.58
0.0,0,0,1,1,2022,3,26,85,6,237.0,237.0,42.8248,-71.4881,40.694,-74.1919,4.22
0.0,0,0,0,1,2022,3,29,88,2,262.0,262.0,33.0301,-97.2583,29.7606,-96.7683,2.86
0.0,0,0,0,1,2022,3,30,89,3,262.0,262.0,33.0301,-97.2583,29.7606,-96.7683,3.05
0.0,0,0,0,1,2022,3,25,84,5,892.0,892.0,41.6233,-88.2076,41.6853,-72.7877,2.24
0.0,0,0,0,1,2022,4,6,96,3,464.0,464.0,39.1425,-94.5531,41.7213,-88.3582,3.02
0.0,0,0,0,1,2022,3,25,84,5,877.0,877.0,43.7164,-73.0615,41.6813,-87.6083,3.08
0.0,0,0,0,1,2022,3,25,84,5,1200.0,1200.0,43.1858,-77.6707,30.7077,-88.1185,3.0
0.0,0,0,0,1,2022,3,24,83,4,444.0,444.0,41.6649,-88.0855,36.1491,-86.6738,3.06
0.0,0,0,1,0,2022,3,25,84,5,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,8.12
0.0,0,0,0,1,2022,3,28,87,1,910.0,910.0,33.0301,-97.2583,41.9264,-88.1137,1.98
0.0,0,0,0,1,2022,3,25,84,5,1168.0,1168.0,43.1858,-77.6707,32.4017,-90.1714,2.56
0.0,0,0,0,1,2022,3,25,84,5,560.0,560.0,35.4234,-94.3246,30.4334,-89.0415,2.4
0.0,0,0,0,1,2022,3,25,84,5,262.0,262.0,29.77,-95.2668,32.6412,-97.3113,4.58
0.0,0,0,0,1,2022,3,25,84,5,903.0,903.0,41.6395,-83.6124,31.1719,-89.4138,2.82
0.0,0,0,1,0,2022,3,26,85,6,533.0,533.0,41.9972,-87.889,35.1766,-89.8566,3.38
0.0,0,0,1,0,2022,3,26,85,6,533.0,533.0,41.9972,-87.889,35.1766,-89.8566,3.75
0.0,0,0,1,0,2022,3,26,85,6,533.0,533.0,41.9972,-87.889,35.1766,-89.8566,3.75
0.0,0,0,1,1,2022,3,29,88,2,381.0,381.0,37.2395,-76.6575,36.301,-82.3426,3.67
0.0,0,0,1,0,2022,3,28,87,1,532.0,532.0,41.9627,-87.9182,35.1766,-89.8566,3.76
0.0,0,0,0,1,2022,3,28,87,1,2029.0,2029.0,41.0771,-89.7633,36.6897,-119.725,2.71
0.0,0,0,0,1,2022,3,28,87,1,172.0,172.0,35.7364,-88.8589,36.7075,-86.5142,4.65
0.0,0,0,1,1,2022,3,27,86,7,507.0,507.0,42.8248,-71.4881,42.1158,-80.0963,3.16
0.0,0,0,1,0,2022,3,27,86,7,340.0,340.0,41.9406,-87.9062,39.8328,-82.9579,5.29
0.0,0,0,1,1,2022,3,26,85,6,576.0,576.0,42.8248,-71.4881,37.3091,-77.3818,2.6
0.0,0,0,1,1,2022,3,28,87,1,231.0,231.0,42.8248,-71.4881,40.7899,-74.0733,5.19
0.0,0,0,0,1,2022,3,29,88,2,113.0,113.0,40.7138,-84.3432,41.5641,-85.7952,6.19
0.0,0,0,1,1,2022,3,29,88,2,316.0,316.0,42.8248,-71.4881,40.2987,-75.3052,4.27
0.0,0,0,0,1,2022,3,28,87,1,105.0,105.0,34.8013,-79.4512,36.1304,-79.4319,5.38
0.0,0,0,0,1,2022,3,29,88,2,768.0,785.0,43.1191,-89.3146,33.4267,-91.0391,4.2
0.0,0,0,1,0,2022,3,26,85,6,532.0,532.0,41.9599,-87.9083,35.1766,-89.8566,3.76
0.0,0,0,0,1,2022,3,28,87,1,258.0,258.0,36.1105,-86.7632,33.8255,-84.1855,6.2
0.0,0,0,0,1,2022,3,28,87,1,2029.0,2029.0,41.0771,-89.7633,36.6897,-119.725,2.71
0.0,0,0,0,1,2022,3,25,84,5,1092.0,1092.0,43.2192,-88.7671,30.0528,-83.1628,2.9
0.0,0,0,0,1,2022,3,25,84,5,1112.0,1112.0,31.0772,-87.1111,42.9926,-78.2125,3.15
0.0,0,0,0,1,2022,3,25,84,5,438.0,438.0,36.877,-85.6582,33.4458,-90.63,3.21
0.0,0,0,1,1,2022,3,28,87,1,232.0,232.0,40.1034,-82.9881,41.6659,-86.2605,4.74
0.0,0,0,0,1,2022,3,28,87,1,714.0,714.0,41.5152,-86.8969,36.1601,-95.8813,2.24
0.0,0,0,0,1,2022,3,25,84,5,1112.0,1112.0,31.0772,-87.1111,42.9926,-78.2125,3.87
0.0,0,0,1,1,2022,3,28,87,1,213.0,213.0,37.2395,-76.6575,39.6356,-77.7732,5.99
0.0,0,0,1,1,2022,3,28,87,1,318.0,318.0,37.2395,-76.6575,35.7316,-81.366,4.4
0.0,0,0,0,1,2022,3,31,90,4,425.0,425.0,40.1983,-76.9935,41.9922,-70.7163,5.88
0.0,0,0,0,1,2022,3,25,84,5,650.5,630.0,37.1795,-85.9069,29.9753,-90.1916,0.46
0.0,0,0,0,1,2022,3,25,84,5,650.5,675.0,43.1858,-77.6707,37.1795,-85.9069,2.07
0.0,0,0,0,1,2022,3,28,87,1,1399.0,1399.0,34.4332,-118.5817,32.6374,-96.8058,2.86
0.0,0,0,0,1,2022,3,25,84,5,320.0,320.0,31.1662,-85.0945,34.78,-86.5274,4.52
0.0,0,0,1,0,2022,3,27,86,7,532.0,532.0,41.9599,-87.9083,35.1766,-89.8566,3.95
0.0,0,0,0,1,2022,3,30,89,3,113.0,113.0,40.7138,-84.3432,41.5641,-85.7952,6.19
0.0,0,0,0,1,2022,3,29,88,2,113.0,113.0,40.7138,-84.3432,41.5641,-85.7952,6.19
0.0,0,0,0,1,2022,4,4,94,1,335.0,335.0,41.9873,-88.1264,42.5026,-94.1669,3.58
0.0,0,0,1,1,2022,3,28,87,1,340.0,340.0,42.8248,-71.4881,39.4136,-74.5307,4.85
0.0,0,0,1,0,2022,3,28,87,1,320.0,408.0,38.7103,-93.2253,41.5785,-87.9934,4.41
0.0,0,0,0,1,2022,3,26,85,6,440.0,440.0,31.6255,-90.0825,35.1839,-84.8265,4.45
0.0,0,1,0,0,2022,3,29,88,2,205.0,205.0,40.4408,-86.883,41.2456,-89.9248,7.8
0.0,0,0,1,0,2022,3,28,87,1,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,8.12
0.0,0,0,1,0,2022,3,28,87,1,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,6.81
0.0,0,0,1,0,2022,3,28,87,1,191.0,191.0,41.9406,-87.9062,39.6843,-86.3623,7.85
0.0,0,0,0,1,2022,3,26,85,6,708.0,708.0,39.265,-84.3748,30.4958,-87.1696,1.03
0.0,0,0,0,1,2022,3,25,84,5,500.0,500.0,41.3997,-88.1471,35.0054,-89.8736,1.68
0.0,0,0,0,1,2022,4,8,98,5,37.0,37.0,42.1681,-88.4281,41.7213,-88.3582,10.81
0.0,0,0,1,0,2022,4,12,102,2,823.0,823.0,36.1837,-86.2721,43.1807,-76.3149,4.62
